subject,version,condition,story_id,story,test_story_id,imagine,response,responseRT,rating_will,rating_happy,rating_justif1,rating_justif2,rating_detail,rating_cohere,ratingRT,justif1RT,stamp,id
ARQ7R97434PM2,experiment3_replication_real,2,0,"You are a car salesman who gets paid only when a car is sold. A customer is interested in a car, and asks you if it has any flaws. You know the car has a serious flaw. You tell the customer that the car has no flaws.",0,0,Car-par-tar Sold-bold-told  Bad-sad-tad  Flaws-pa,120001,5.02,4.1,-1,4,-1,-1,5329,2023,2021-12-22 16:21:58,16320
A1JVZ2MVPSFZA,experiment3_replication_real,0,1,"You are sitting with your friends in the cafeteria. There are no seats left at your table. You notice another person sitting alone at a different table. The person comes to your table and asks if they could sit with you, but you tell them there are no seats left.",0,1,"I am sitting with four friends at the cafeteria at work.  There is an older woman sitting at alone, but she gets up with her tray of food and she meekly walks over to our table and asks to sit with us.  I tell this woman we have no room for her at the table.  She drops her head and slowly wanders back to her lonely table alone. ",120009,1,1,-1,1,6.01,6.04,18571,5056,2021-12-22 16:22:09,16321
A2A7SNW66I2ZZT,experiment3_replication_real,0,7,"Your roommate is struggling to set up furniture in their room. They ask you if you can help, but you want to go out to a bar. You tell them you have to go finish a project for work, and go out to the bar.",0,0,"jar, car, far, star, par, reject, doom, gloom, zoom, boom, mad, glad, sad, ",120003,3.56,3,-1,2.96,-1,-1,8914,2952,2021-12-22 16:22:12,16322
A3IDG9C18BCATK,experiment3_replication_real,0,2,"You're about to sit down on a crowded train, when you see an elderly person searching for a seat. You sit down in the seat.",0,1,"I was walking through the train and finally spotted an empty seat. I have several heavy bags and have been on my feet all day. I see an old man looking for a seat just as hard as I am, and although I feel bad about sitting down, it feels so good to get off my feet and to rest for a moment.",120002,5,2.99,-1,3,4,7,21656,6236,2021-12-22 16:22:16,16323
A17FYMZVQ56MGG,experiment3_replication_real,0,4,You and a co-worker are both being considered for a big promotion. Your boss asks you to describe your co-worker's performance on a project you did together. You tell your boss all the worst parts of your co-worker's performance.,0,1,"",120013,1.99,2,-1,2,4,6.01,37902,15654,2021-12-22 16:22:26,16324
A2MQMMCVZJTFL2,experiment3_replication_real,0,9,"You are a new parent. In the middle of the night, your baby starts crying. Either you or your spouse has to check on the baby. You pretend to be asleep until your spouse gets up to check on the baby.",0,1,"I was so very tired tonight and I just didn't want to get up with the baby so I pretended that I was alseep so my husband would get up with her.  I feel really bad about it, but he didn't have to get up for work the next day and I did. He's probably done it to me though in the past, because I get up with the baby most nights.  So, it's not the worst thing in the world to have done.",121006,5.02,2.97,-1,5.08,5.94,6,8029,3632,2021-12-22 16:22:58,16325
A2EIQYUSCVZTML,experiment3_replication_real,2,3,"You're in line to get tickets for a popular movie. The movie will soon sell out. You see a person you know standing in line. The person is at the front of the line, and you use them as an excuse to cut the line.",0,1,"Well considering the person in the front of the line is a close friend, and has been holding my place so I could use the bathroom, and I was previously standing in line, the people immediately behind were aware of this, and had no issue.",120002,4.34,4.34,-1,4.26,4.48,4.32,13545,5439,2021-12-22 16:23:02,16326
A1PTX4IB9R34LI,experiment3_replication_real,0,4,You and a co-worker are both being considered for a big promotion. Your boss asks you to describe your co-worker's performance on a project you did together. You tell your boss all the worst parts of your co-worker's performance.,0,1,"when i go to my boss to possibly get promoted, I make sure to tell him all of the bad stuff about my co-worker in order for me to have a better chance at getting it. I am sure that my co-worker is doing the same thing so that is why I am doing it. I feel like I have to in order to climb the ladder in my career.",120003,5.98,5.5,-1,5.7,6.97,6.96,4057,2829,2021-12-22 16:23:04,16327
A3R1L6ID6NE0LU,experiment3_replication_real,0,9,"You are a new parent. In the middle of the night, your baby starts crying. Either you or your spouse has to check on the baby. You pretend to be asleep until your spouse gets up to check on the baby.",0,1,"I am in bed after a hard day of work. I am so tired as the baby has been crying on and off all day. I snuggle into my pillows. It is already the middle of the night, but my spouse and the baby have been sleeping for a couple of hours now. I begin to close my eyes, and the baby starts to fuss. I don't want to get up as I just laid down, so I close my eyes and prevent to be sleeping, allowing my spouse to get up instead of me.",120005,4.64,2.87,-1,2.37,6.88,6.87,6974,3396,2021-12-22 16:23:11,16328
A1B179AI3LZKWS,experiment3_replication_real,2,9,"You are a new parent. In the middle of the night, your baby starts crying. Either you or your spouse has to check on the baby. You pretend to be asleep until your spouse gets up to check on the baby.",0,1,"A fussing and noisy baby, and two parents sleeping in a bed.  Since I don't want to get up, I stay still and am hoping that my spouse will get up this time to check up on the baby's situation instead of me. ",120003,2.07,3.01,-1,2.99,5.01,4.96,8927,4321,2021-12-22 16:23:30,16329
A1G3TBNF8L2W7A,experiment3_replication_real,0,5,"You are walking down the street, and you see a fifty-dollar bill on the ground. You think that the person twenty yards in front of you dropped the bill. You pick it up and put it in your wallet.",0,0,"two, talking, town, feat, nifty, holler, will, pound, wink, pink, tick, pup, noun, frown, brunt, plopped, hill, till, ",120013,1,2.15,-1,1.98,-1,-1,8243,2756,2021-12-22 16:23:42,16330
A2TZAXWOB3JMNV,experiment3_replication_real,0,8,"You're having guests over for dinner. You spend hours cooking a soup using chicken broth. After you finish, you realize one of your guests is vegetarian. You tell them that the soup is made with vegetable broth.",0,0,"ad, cad, dad, brad, fad, gad, had, lad, mad, nad, pad, tad, sad, rad, clad, ",120007,1.86,1.85,-1,1.5,-1,-1,3654,2873,2021-12-22 16:23:55,16331
A38K45F4I17TKB,experiment3_replication_real,2,0,"You are a car salesman who gets paid only when a car is sold. A customer is interested in a car, and asks you if it has any flaws. You know the car has a serious flaw. You tell the customer that the car has no flaws.",0,1,i imagine i am sitting in a car dealership and telling a person about the car. i lie and say that it has no flaws. i feel kind of bad for lieing but i also know that i need the money and i need to ,120000,3.03,2.95,-1,2.14,4,5.13,15967,7416,2021-12-22 16:24:14,16332
AV7A20KYBTQHL,experiment3_replication_real,2,4,You and a co-worker are both being considered for a big promotion. Your boss asks you to describe your co-worker's performance on a project you did together. You tell your boss all the worst parts of your co-worker's performance.,0,1,"My co-worker, Jeannie, is always slacking off so I was very disappointed that we had to work together on a recent project. I didn't expect much of her as usual so I did most of the idea generation and implementation. Naturally, after the presentation to our boss, I was mortified when Jeannie took credit for my ideas in the project! When our boss asked me about Jeannie's performance, I was compelled to tell the truth. I explaine",120015,5.98,2.01,-1,6,6.98,6.96,14894,8171,2021-12-22 16:24:16,16333
A3DW6KSQPG6GVQ,experiment3_replication_real,2,6,"You are rushing to catch a flight, and you see a person struggling with a heavy suitcase. You avert your eyes and walk past them.",0,1,I'm late for an 8:ooam  flight. I see a person having trouble with thier luggage,120012,3.45,4.65,-1,3.63,4.68,4.45,2156,1816,2021-12-22 16:24:18,16334
A35OWV8U5NMY15,experiment3_replication_real,2,5,"You are walking down the street, and you see a fifty-dollar bill on the ground. You think that the person twenty yards in front of you dropped the bill. You pick it up and put it in your wallet.",0,0,"feet 
heat 
mad
sad
pew
que
mew
pin
pen
sin
hat
mat
sit
hit
mitt
meal
steel
peel
",120011,5,4,-1,4.98,-1,-1,20534,12530,2021-12-22 16:24:31,16335
A2TL53L560W89V,experiment3_replication_real,0,0,"You are a car salesman who gets paid only when a car is sold. A customer is interested in a car, and asks you if it has any flaws. You know the car has a serious flaw. You tell the customer that the car has no flaws.",0,1,"flaws laws claws clause Claus 
car bar tar par gar jar mar 
sold bold gold hold mold told 
when bin min pin sin din gin tin ",120014,2.42,2.5,-1,4,4.87,4.5,11701,3365,2021-12-22 16:24:33,16336
A3APMO8WXVH1V0,experiment3_replication_real,0,0,"You are a car salesman who gets paid only when a car is sold. A customer is interested in a car, and asks you if it has any flaws. You know the car has a serious flaw. You tell the customer that the car has no flaws.",0,0,"sold -- told, cold, implode, 
flaw -- maul, wall, brawl, call, install, 
paid -- raid, fade, everglade, stayed, wade, made, laid, ",120007,5.49,3.64,-1,2.93,-1,-1,7276,3071,2021-12-22 16:24:44,16337
A2O8I5KDFW41DO,experiment3_replication_real,2,6,"You are rushing to catch a flight, and you see a person struggling with a heavy suitcase. You avert your eyes and walk past them.",0,0,"fight
blight
might
right
height
kite
light
plight
delight
bite
night
sight
match
thatch
hatch
batch
latch
pat
",120017,7,4,-1,7,-1,-1,7449,7320,2021-12-22 16:24:49,16338
ARQ7R97434PM2,experiment3_replication_real,2,8,"You're having guests over for dinner. You spend hours cooking a soup using chicken broth. After you finish, you realize one of your guests is vegetarian. You tell them that the soup is made with vegetable broth.",0,1,I would imagine myself not saying anything until they said something.  I would tell them I completely forgot to tell them and I forgot the actually make vegetarian soup.  I would apologize and ,119999,4.96,3,-1,3.27,6.26,5.88,6411,1671,2021-12-22 16:24:58,16339
A1JVZ2MVPSFZA,experiment3_replication_real,0,5,"You are walking down the street, and you see a fifty-dollar bill on the ground. You think that the person twenty yards in front of you dropped the bill. You pick it up and put it in your wallet.",0,1,"I'm walking down the sidewalk downtown and about 20 yards in front of me I see that something has fallen out of someone's pocket.  As I come up on the item, I see that it is a $50 bill.  I bend over and I pick up the money and quickly shove it in the right pocket of my jeans and continue on to my destination. ",120010,2.92,2.94,-1,3.03,5.94,6.04,6394,2474,2021-12-22 16:25:13,16340
A2A7SNW66I2ZZT,experiment3_replication_real,0,0,"You are a car salesman who gets paid only when a car is sold. A customer is interested in a car, and asks you if it has any flaws. You know the car has a serious flaw. You tell the customer that the car has no flaws.",0,0,"jar, bar, star, par, law, saw, slaw, paw, aid, laid, old, bold, cold, hold, told, mold,  ",120001,1.97,1,-1,1.93,-1,-1,6449,3126,2021-12-22 16:25:14,16341
